Artificer,8,8,Light Armor|Medium Armor|Shields,Simple weapons,Thieves' tools|Tinker's tools|One type of artisan's tools,CON|INT,Choose two: Arcana|History|Investigation|Medicine|Nature|Perception|Sleight of Hand,Any two simple weapons,Light crossbow,Studded leather armor OR Scale mail,Thieves' tools,Dungeoneering Pack,Alternatively: you may start with 5d4x10 starting gold
Barbarian,12,12,Light armor|Medium armor|Shields,Simple weapons|Martial weapons,None,STR|CON,Choose two: Animal Handling|Athletics|Intimidation|Nature|Perception|Survival,Greataxe OR Any martial melee weapon,Two handaxes OR any simple weapon,Explorer's Pack,Four Javelins
Bard,8,8,Light armor,Simple weapons|Hand crossbows|Longswords|Rapiers|Shortwords,Three musical instruments,DEX|CHA,Choose any three, Rapier OR Longsword OR Any simple weapon,Diplomat's Pack OR Entertainer's Pack,Lute OR Any other musical instrument,Leather armor,Dagger
Cleric,8,8,Light Armor|Medium Armor,All simple weapons,None,WIS|CHA,Choose two: History|Insight|Medicine|Persuasion|Religion,Mace OR Warhammer (if proficient),Scale mail OR Leather armor OR Chain mail (if proficient),Light crossbow OR Any simple weapon,Priest's Pack OR Explorer's Pack,Shield,Holy symbol
Druid,8,8,Light armor|Medium armor|Shields (Druids will not wear armor or use shields made of metal),Clubs|Daggers|Darts|Javelins|Maces|Quarterstaffs|Scimitars|Sickles|Slings|Spears,Herbalism kit,INT|WIS,Choose two: Arcana|Animal Handling|Insight|Medicine|Nature|Perception|Religion|Survival,Wooden shield OR Any simple weapon,Scimitar OR any simple melee weapon,Leather Armor,Explorer's Pack,Druidic Focus
Fighter,10,10,All armor|Shields,Simple weapons|Martial weapons,None,STR|CON,Choose two: Acrobatics|Animal Handling|Athletics|History|Insight|Intimidation|Perception|Survival,Chain mail OR leather armor|Longbow,Martial Weapon|Shield OR Two martial weapons,Light crossbow OR two handaxes,Dungeoneer's Pack OR Explorer's Pack
Monk,8,8,None,Simple weapons|Shortswords,One type of artisan's tools OR One musical instrument,STR|DEX,Choose two: Acrobatics|Athletics|History|Insight|Religion|Stealth,Shortsword OR Any simple weapon,Dungeoneer's Pack OR Explorer's Pack,10 Darts
Paladin,10,10,All armor|Shields,Simple weapons|Martial weapons,None,WIS|CHA,Choose two: Athletics|Insight|Intimidation|Medicine|Persuasion|Religion,Martial weapon & Shield OR Two martial weapons,Five Javelins OR Any simple melee weapon,Priest's Pack OR Explorer's Pack,Chain mail,Holy Symbol
Ranger,10,10,Light armor|Medium armor|Shields,Simple weapons|Martial weapons,None,STR|DEX,Choose three: Animal Handling|Athletics|Insight|Investigation|Nature|Perception|Stealth|Survival,Scale mail OR Leather armor,Two shortswords OR two simple melee weapons,Dungeoneer's Pack OR Explorer's Pack,Longbow
Rogue,8,8,Light Armor,Simple weapons|Hand crossbows|Longswords|Rapiers|Shortwords,Thieves' tools,DEX|INT,Choose four: Acrobatics|Athletics|Deception|Insight|Intimidation|Investigation|Perception|Performance|Persuasion|Sleight of Hand|Stealth,Rapier OR Shortsword,Shortbow OR Shortsword,Burglar's Pack OR Dungeoneer's Pack OR Explorer's Pack,Leather Armor,Two daggers,Thieves' tools
Sorcerer,6,8,None,Daggers|Darts|Slings|Quarterstaffs|Light crossbows,None,CON|CHA,Choose two: Arcana|Deception|Insight|Intimidation|Persuasion|Religion,Light Crossbow OR Any simple weapon,Component Pouch OR Arcane Focus,Dungeoneer's Pack OR Explorer's Pack,Two daggers
Warlock,8,8,Light Armor,Simple weapons,None,WIS|CHA,Choose two: Arcana|Deception|History|Intimidation|Investigation|Nature|Religion,Light Crossbow OR Any simple weapon,Component Pouch OR Arcane Focus,Scholar's Pack OR Dungeoneer's Pack,Leather Armor,Any simple weapon,Two daggers
Wizard,6,6,None,Daggers|Darts|Slings|Quarterstaffs|Light crossbows,None,INT|WIS,Choose two: Arcana|History|Insight|Investigation|Medicine|Religion,Quarterstaff OR Dagger,Component Pouch OR Arcane Focus,Scholar's Pack OR Explorer's Pack,Spellbook
